Unnamed: 0,image_id,student_id,qc_status,blue_score,exposure_score,blur_score,saturation_score,occupancy_score,fail_reasons,food_name,is_fruit,fruit_instance,lighting_session,background_id,image_name,best_score,best_params,hole_area,min_object_size,closing_radius,opening_radius,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93
197,01300169_013,1300169,flagged,-0.3851256354393609,0.6914582425562817,697.5437989788143,0.7781852658758976,0.9950617283950616,blue_channel_issue,orange,True,1,L4,B3,01300169_013.jpg,0.4967045072087749,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 5, 'opening_radius': 2}",100,200,5,2,237.5,89.01219,5.775873,0.37668166,0.67471594,0.83003664,0.17864452,-1.0,9.1496466e-17,-1.589054e-16,-0.40157446,-0.049598537,0.0032174278,0.20042899,0.16410062,-0.13070433,0.041646656,0.0033183626,-0.07009716,-0.0022211566,-0.0037173994,-0.05892443,-0.04702866,-0.05493544,-0.00420379,0.012357611,0.0022624896,-0.005436392,0.008355169,-0.009389982,-0.006508025,-0.009464189,0.008489835,-0.014457464,-0.006564169,-0.002660474,-0.0009999389,0.013109309,-0.0074365623,-0.011334506,0.0058457083,-0.00029210362,-0.013660788,0.0033418245,-0.005905775,-0.009731698,-0.0057652015,76.99999,5.8465605,18.817463,8.961811,2.8031209,1.4456095,2.5801866,1.301626,0.45347217,0.5906319,0.34410083,0.37960446,0.11388972,0.40776998,0.2594448,0.31830987,4.4394317e-17,0.87736624,0.024805553,0.013483608,0.007782497,1.2341655,0.10750326,0.0034385573,0.06864429,0.039440382,0.0014544249,1.3393781,0.24256562,0.020146865,0.00059845246,0.18096721,0.103493705,0.009685984,0.0002672155969776,1.2258968353271484,0.3891286551952362,0.0610321313142776,0.0044576223008334,0.0001061463044607,0.5497563481330872,0.8018016815185547,236.7761688232422,135.1407928466797,6.806241035461426,37.88964080810547,24.38185310363769
198,01300169_018,1300169,flagged,-0.0653309126119583,0.6517322682159284,971.6814525224812,0.063435003631082,0.2601234567901234,saturation_issue,cucumber,False,1,L1,B1,01300169_018.jpg,0.2931746560741675,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 2}",100,200,7,2,936.0,151.33809,4.94664,0.5135576,0.8132059,0.8620908,0.13288447,-1.0,4.988732e-18,-1.7351409000000002e-17,-0.5178119,-0.029668227,0.003167727,0.13825561,-0.023197716,-0.07690736,-0.05541949,-0.03434723,-0.052496675,-0.036672253,0.0408505,-0.028558396,0.036871333,-0.035800036,-0.023249846,0.0201987,0.029080492,0.013347918,0.013594862,-0.007834139,-0.018967422,-0.021319918,-0.00823349,0.032832123,-0.020982832,-0.0038380658,-0.0073487596,-0.014787977,-0.0008644233,-0.008051295,0.009463634,-0.004060048,0.0018761047,-0.002035755,-0.0053292266,-0.007006697,0.0003352932,123.99997,1.6985168,23.740429,8.420406,4.757467,4.870264,2.466767,3.5083182,0.8025314,0.84834534,0.37773928,0.24557087,0.50383127,0.27735716,0.41306192,0.31830987,2.9809278e-16,0.73999906,0.06595371,0.016744722,0.018115904,0.7186185,0.22842096,0.014464627,0.068916105,0.07034922,0.010069611,0.40302062,0.35640985,0.06460429,0.0030743384,0.13159736,0.12059071,0.051980175,0.0040485556237399,0.0971315577626228,0.3242763578891754,0.1293812096118927,0.0176808219403028,0.0002475466462783,-0.5636537671089172,-0.7151967287063599,17.69769859313965,238.7147216796875,12.397604942321776,6.237757205963135,19.11892318725586
199,01300169_003,1300169,pass,-0.0953735173081578,0.6726681190994916,1291.559888599299,0.4812945479975255,0.3972839506172839,none,apple,True,1,L2,B3,01300169_003.jpg,0.5287635959137501,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 2}",100,200,7,2,2731.0,292.93607,5.6054697,0.39993173,0.70250803,0.70100033,0.12791541,-1.0,1.9368821000000002e-17,-5.1488863e-17,-0.65414506,0.08053356,-0.056927517,0.008410719,-0.16001472,-0.10810033,-0.07143743,-0.024427142,0.072128765,0.0113435695,-0.09372202,0.03308113,0.0980598,-0.04376061,-0.028647175,-0.047601487,-0.007120053,-0.0032159972,0.0058357315,0.0705785,0.0040268768,-0.020005774,-0.018602362,0.006775872,-0.017373718,0.009120258,-0.0021054167,0.0035542368,0.008138073,0.0030141454,-0.009639623,-0.0023095037,0.012583889,0.006190181,-0.002159458,-0.0048042685,-0.00067989633,254.00002,10.909805,30.832394,23.560219,17.326456,12.646452,9.199894,7.061458,0.6007563,0.2407553,2.8538857,0.7005191,1.8269036,2.2005227,0.5813887,0.31830987,0.014371661,0.4213569,0.08768067,0.06933544,0.06441406,0.13171579,0.053438805,0.11201767,0.027130295,0.08575888,0.040350202,0.061248556,0.08620946,0.1304757,0.0880298,0.060939204,0.07385905,0.11505959,0.0323439314961433,0.1155394315719604,0.0080107478424906,0.0502360053360462,0.0996120050549507,0.0535227917134761,0.0742265805602073,-0.0909046381711959,83.84400177001953,176.53269958496094,59.30201721191406,58.17823028564453,49.12990951538086
200,01439343_015,1439343,pass,-0.0237383200193657,0.4614287097555072,2586.078069440634,0.4876328034643212,1.0,none,apple,True,1,L3,B3,01439343_015.jpg,0.0098186643078283,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 3, 'opening_radius': 1}",100,200,3,1,2146.0,177.19595,3.825066,0.85887897,0.9855339,0.699755,0.09743509,1.0,1.3918645000000002e-16,-1.3100302e-16,0.7771107,-0.00059189973,0.008072872,0.028940976,0.0072589032,0.030358147,0.0021235773,0.0027800114,0.04457258,-0.0031708658,0.0088873245,-0.010158626,0.00024825192,0.0025707146,0.003274163,0.0017769731,-0.0031001067,-0.0021455935,-0.002537757,-0.0029646882,0.0021560094,-0.0011209227,0.0024644705,-0.0035275116,0.0029990063,-0.004115752,0.0010728744,0.0006163877,-0.0011578811,-0.00076467876,-0.0010522972,-0.00091647607,-0.0015787601,-0.0007049079,-0.0006204895,0.00023736626,-0.0008162088,153.99998,0.5540968,13.290483,2.0832496,0.35439104,0.14009278,0.48574448,0.44281512,0.41810513,0.27300656,0.18853314,0.045925036,0.03762734,0.2002802,0.2617692,0.31830987,2.1469048e-16,0.60199755,0.05564484,0.00422804,0.009407453,0.2835034,0.14310503,0.0076429658,0.011258395,0.029307129,0.0032579452,0.1626376,0.09865563,0.021897238,0.0013386309,0.00563045,0.031547233,0.012017153,0.0009525337954983,0.2378803938627243,0.0783993080258369,0.0102507108822464,0.0052408403716981,0.0001693510566838,0.3677804470062256,0.8406044840812683,124.1982879638672,202.68345642089844,11.885239601135254,30.593231201171875,43.95843505859375
201,01439343_012,1439343,pass,-0.1021253933672234,0.644881142580489,635.6455997561347,0.5349054573818554,0.381358024691358,none,apple,True,1,L3,B1,01439343_012.jpg,0.0112711333750782,"{'hole_area': 200, 'min_object_size': 200, 'closing_radius': 3, 'opening_radius': 1}",200,200,3,1,3041.0,211.33809,3.8323889,0.8555999,0.983824,0.7082257,0.08679595,-1.0,5.963262e-17,-3.9911435e-17,-0.7709894,-0.006768487,0.023663579,0.02728904,0.008109112,-0.028252985,-0.003994049,-0.0027255306,-0.05014959,-0.007923588,0.0057503753,-0.019254507,-0.00090594403,-0.00069445587,-0.0051912377,7.339252e-05,0.0068245456,0.00048047566,-0.00081275264,0.0021683723,-0.00215724,-0.00018186559,-0.0025756415,0.00189831,0.0003578895,-0.000714006,-0.0008471968,-0.00090604665,0.0019023123,-0.0005265614,-0.00082950416,-0.0005698134,-0.0018434776,0.0011763683,1.094251e-05,0.0009043534,-0.002152306,183.99998,0.9328533,16.583508,3.6313694,1.0499164,0.78813636,0.59088826,0.31016305,0.118137926,0.2083687,0.2053225,0.15718918,0.3791647,0.03529064,0.18630184,0.31830987,7.248924400000001e-16,0.45407027,0.08191591,0.00997509,0.02055762,0.010358811,0.12991911,0.013959814,0.013771478,0.041050684,0.008076644,0.18528801,0.03592563,0.0138852205,0.0032018654,0.016365064,0.009273108,0.014386384,0.0021783085539937,0.0102213248610496,0.1352686285972595,0.0431560836732387,0.0072113871574401,0.0016214944189414,0.3286514282226562,0.8278455138206482,117.90013122558594,144.1598663330078,13.78387451171875,39.04886245727539,40.41838073730469
202,01439343_018,1439343,pass,-0.1638651658194141,0.6183882837085452,1481.2712382106386,0.5197006374566289,0.9518518518518518,none,carrot,False,1,L3,B3,01439343_018.jpg,0.226449589353347,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 2}",100,200,7,2,2407.0,230.99495,4.7083035,0.56686676,0.86179733,0.76216084,0.14586547,-1.0,1.4083053000000002e-16,-2.1476031e-16,-0.67516184,0.03204323,0.1308415,-0.008015954,-0.043049756,-0.09228452,0.0022780986,0.06883857,0.016007774,0.017799545,0.028837644,-0.05107972,0.048470378,-0.009989317,0.019292146,-0.039135426,-0.049933266,-0.014332541,0.013873926,-0.015807766,0.026049871,-0.0062620067,-0.011491924,-0.014626281,0.0170417,-0.014562686,0.0025022293,0.0035327636,0.0063726897,-0.0027673054,-0.0018090422,-0.0013668268,0.00048898876,-0.00524666,-0.00048012118,-0.0027789301,-0.009476803,201.99998,3.9538257,25.529696,13.083391,12.122704,2.4254231,3.31914,2.1071968,3.1555252,1.7322763,0.48974967,0.02117845,0.48396,1.4400942,0.4440242,0.31830987,9.620967000000001e-17,0.49450582,0.10660554,0.020654451,0.033120252,0.14867803,0.17007266,0.07033609,0.033470593,0.08093694,0.015133103,0.063209884,0.07214382,0.1675063,0.028272307,0.030387957,0.070703566,0.03205974,0.0105185071006417,0.0807182863354682,0.1227650046348571,0.1147624179720878,0.0639661699533462,0.01386484131217,0.1174362003803253,0.1450553089380264,112.58230590820312,175.55799865722656,52.49064254760742,78.30891418457031,53.9246711730957
203,01439343_019,1439343,flagged,-0.0958881626724763,0.5207145969498911,1578.3135153025453,0.3782619220527717,0.1724691358024691,occupancy_issue,carrot,False,1,L3,B2,01439343_019.jpg,0.0555524819282055,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 5, 'opening_radius': 2}",100,200,5,2,1274.5,147.98276,4.145159,0.73135376,0.95791054,0.8220869,0.12502037,-1.0,2.0353021000000001e-16,-3.265924e-16,-0.6656047,0.0004906077,0.009689683,-0.010578232,0.017805876,-0.02480271,0.0019768823,-0.045311544,-0.09717511,-0.00022465992,0.00010791434,-0.010829071,-0.004183454,0.008310182,-0.0094857775,0.0034391547,-0.01517262,-0.002594538,-0.002145497,0.009491586,6.1672945e-05,0.009253167,-0.0025896628,0.01283593,0.014068022,-0.0074878386,0.00076915196,-0.000633143,-0.0008336544,-0.00041065642,5.1021227e-05,0.0011309381,0.0018076556,-0.0031127797,0.00033680862,-0.0004163617,0.002289576,131.0,0.3606895,18.076284,0.83670235,3.0894918,0.7236683,2.2320385,0.46497652,0.06462695,0.2759563,0.31991044,0.23573008,0.3693615,0.33043185,0.33790568,0.31830987,3.5589214e-16,0.7205903,0.05675136,0.0022251792,0.002510945,0.63218695,0.19704224,0.0052484437,0.00799676,0.010369885,0.0008624557,0.21935566,0.2979449,0.023399126,0.0014244844,0.011155716,0.02018256,0.0045468546,0.0002407285646768,0.131839171051979,0.2208820879459381,0.0454214960336685,0.0091542582958936,0.0004597126680891,0.4239546656608581,0.8725402355194092,168.89634704589844,212.6271514892578,7.060649871826172,47.86800384521485,66.8797607421875
204,01439343_016,1439343,pass,-0.1073553618978455,0.6816470588235294,828.7658283798202,0.5141773581860728,0.3062962962962963,none,carrot,False,1,L3,B3,01439343_016.jpg,0.1701765671240097,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 3, 'opening_radius': 1}",100,200,3,1,76.5,43.213203,4.940668,0.51479983,0.7886598,0.66070044,0.33920348,-1.0,-4.4062750000000005e-17,4.390106e-17,-0.79484516,-0.13528253,-0.047814097,-0.07531025,0.0019260511,-0.041806366,0.086746186,0.05413122,0.06392809,-0.040777527,-0.11296571,-0.029153945,0.020118447,-0.023865066,0.057097677,-0.01664986,-0.024666196,0.0006736795,-0.013985869,0.016471513,0.004834377,-0.020598857,-0.008453335,-0.009421734,0.018955685,-0.022843504,0.0024530515,-0.020971185,0.00039375172,0.0011226339,-0.02505054,-0.0040557305,-0.00011408751,-0.018913008,-0.00049894943,0.010707674,-0.007887849,36.999992,0.2570859,2.1139517,2.5475948,3.1174495,1.5220866,0.495276,0.65892524,0.6083934,0.6673521,0.08782024,0.3288093,0.16626325,0.25680712,0.46098456,0.31830987,0.004055387,0.2891341,0.069026016,0.17998882,0.12238392,0.030153658,0.050109502,0.040187944,0.37834626,0.18614346,0.04677796,0.31335026,0.2490016,0.08806475,0.04981298,0.27884883,0.05588891,0.07819365,0.0106564275920391,0.4732816815376282,0.3429654538631439,0.1085334345698356,0.093275673687458,0.0444081276655197,-0.1054517403244972,-0.2866738140583038,32.38964080810547,198.409912109375,44.12067031860352,42.24098205566406,21.3734188079834
205,01439343_006,1439343,pass,-0.0922931493585088,0.6234461389494069,506.11209821673526,0.5450173485031872,0.2737037037037037,none,orange,True,1,L3,B3,01439343_006.jpg,0.0631083385391557,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 2}",100,200,7,2,1451.5,157.09546,4.1233964,0.739094,0.9422265,0.6644566,0.12610745,-1.0,1.05094667e-16,-1.1860134e-16,-0.7847837,-0.04883713,0.025883632,-0.032283437,0.10510929,-0.037893094,-0.017910436,-0.025090102,-0.022596635,-0.024273997,0.009389138,-0.0015811059,-0.0058856504,-0.019480448,-0.0013032901,-0.012080341,0.017299755,-0.014673661,-0.007118708,-0.024901725,-0.010242809,-0.008533221,-0.010090726,0.0049233935,-0.014155359,-0.00535312,-0.0022969185,0.0053563616,0.0039383606,-0.0058007934,-0.0048794406,-0.010541393,-0.0026293672,-0.004446051,-0.0064521255,-0.0008831461,-0.007906349,131.0,1.3164719,9.984557,6.2830505,1.8219401,1.2656388,2.3880475,1.6863029,0.3690889,0.6163659,1.0212228,0.524368,0.54909486,0.5582631,0.6294277,0.31830987,6.818494e-17,0.7105025,0.033368822,0.009986272,0.017298974,0.593977,0.10676685,0.006854168,0.03061852,0.065434724,0.00477214,0.14438818,0.13776045,0.027067116,0.0034548957,0.027767941,0.10662368,0.022672359,0.0019353498937562,0.2386955618858337,0.0641520097851753,0.0429251864552497,0.0186026766896247,0.0010444910731166,0.3598232865333557,0.8581705689430237,172.0382080078125,146.27272033691406,10.869285583496094,55.4516716003418,30.382400512695312
206,01439343_004,1439343,pass,-0.0487785039941902,0.4126787702735414,297.556125270538,0.2116477043492294,0.3232098765432099,none,cucumber,False,1,L3,B2,01439343_004.jpg,0.2182509858368736,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 2}",100,200,7,2,3015.0,259.2792,4.721979,0.563588,0.8874172,0.8196032,0.15681829,-1.0,1.5400557000000002e-16,-2.5086045e-16,-0.65821904,-0.062860504,-0.10470073,-0.022314413,0.05820394,0.009311235,0.0008760605,-0.0029231324,-0.035698965,-0.05361916,-0.091032535,-0.0007907631,0.008308207,0.0035843682,0.010318087,0.018705424,0.024819061,-0.02406614,-0.04276834,0.023642931,-0.008258319,-0.016229551,0.010559892,0.0062136003,0.0045320913,-0.0023306457,-0.004087391,0.009635308,-0.0044560004,-0.005549747,0.0003913078,0.0049003703,-0.0043375907,0.009166505,0.007983774,-0.0008611483,-0.0016474754,222.00002,1.8506118,26.861147,16.48411,2.3919356,11.676751,5.666311,2.3400602,2.5164678,1.4103231,0.5567094,0.5881966,1.7652785,0.9684329,0.36294174,0.31830987,0.0046171015,0.39615595,0.123355545,0.035789166,0.070723325,0.075843774,0.103485495,0.046257652,0.023971403,0.061290372,0.09998777,0.09935793,0.029485296,0.021873945,0.025843289,0.038399324,0.011385911,0.121841155,0.0795314982533454,0.0964087694883346,0.0642662867903709,0.0726719498634338,0.0235230717808008,0.012509474530816,0.4620161354541778,0.2793718576431274,40.23920822143555,118.62712097167967,31.806764602661133,28.895381927490234,56.02125549316406
207,01439343_007,1439343,pass,-0.1166635197288792,0.68639457758412,594.7133962962963,0.6418031684553108,0.3349382716049383,none,orange,True,1,L3,B1,01439343_007.jpg,0.2013441649636924,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 5, 'opening_radius': 2}",100,200,5,2,596.0,112.71068,4.616809,0.5895573,0.8424028,0.65227723,0.18165334,-1.0,4.8611853e-17,-9.375832000000001e-17,-0.80183953,0.12995563,0.07116329,-0.0636895,-0.08121672,0.03275175,0.042322114,0.08069836,-0.09385879,0.05652965,-0.0053279363,0.037442483,0.03391659,0.031032717,0.019243121,-0.008779689,0.037129227,0.032223456,-0.016369475,-0.019287635,-0.00336614,-0.010059537,0.0068978565,0.0024411213,-0.0093528265,-0.0005226858,-0.019275352,0.0074885027,0.007303589,-0.008702261,-0.010149277,-0.0018374994,-0.016884245,-0.004764282,-0.0052557387,0.010663241,0.0022022652,91.999985,1.4665482,6.471292,7.715325,6.0600305,1.5083094,0.7758015,1.7182591,0.8134248,0.87687325,0.5315815,0.45559865,0.39094457,0.15913856,0.17753147,0.31830987,2.327973e-16,0.8440271,0.0147318235,0.0026671137,0.0061502997,1.0847832,0.063070245,0.0028556592,0.013352193,0.03126755,0.0007124286,0.9864054,0.13865496,0.01685846,0.0003586176,0.03413294,0.081980236,0.004800942,9.82675701379776e-05,0.6291187405586243,0.2109002470970153,0.0515173897147178,0.0026971534825861,2.4261225917143747e-05,0.3654486238956451,0.8755984902381897,164.88803100585938,176.8740234375,9.287839889526367,42.89946365356445,15.867883682250977
208,01439343_020,1439343,flagged,-0.071038489469862,0.3866056644880174,7026.88857558299,0.2952405928077678,0.2019753086419753,exposure_issue,carrot,False,1,L3,B3,01439343_020.jpg,0.0120762711864406,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 3, 'opening_radius': 2}",100,200,3,2,869.5,117.69849,3.9914994,0.78874695,0.98137695,0.8577976,0.077313066,-1.0,1.8808107000000002e-16,-2.3252325000000004e-16,-0.6178482,-0.0026245543,-0.0040970943,-0.008765112,0.0042581507,-0.03439247,-0.008211976,-0.010504418,-0.10290678,-0.004768228,-0.0042348728,0.0047853654,0.0005141502,0.015207806,-0.0052622664,-0.0024370202,-0.0038527597,-0.00028391674,-0.002887621,-0.0018086924,-0.0017337917,0.008269232,-0.0003960311,0.008249386,0.007225665,-0.00026091616,-0.0011088031,0.003399076,-0.00095753855,0.0038418164,-0.0008370443,-0.0031508284,0.003175691,0.0016757366,0.0003422279,-0.0006699694,0.001533258,108.999985,0.22320233,17.525051,0.80801266,2.2250078,0.25882894,1.2789985,0.35451093,0.61190194,0.22202408,0.15971373,0.07918317,0.13237022,0.42409587,0.03402717,0.31830987,1.4702308e-16,0.7860832,0.046285126,0.0010641345,0.0013452003,0.8594649,0.1809968,0.0038881209,0.004737686,0.0059690233,0.00043234337,0.5660387,0.34136,0.020115681,0.00029315686,0.010134067,0.012681701,0.0025368894,8.999197598313913e-05,0.1433490812778473,0.4032334089279175,0.0500999353826046,0.002105379011482,0.0001192388881463,0.3878102600574493,0.9191449284553528,171.6140594482422,225.4508056640625,1.982137680053711,41.83614349365234,47.33797073364258
209,01439343_009,1439343,pass,-0.1438123940934398,0.4381679980634229,319.0484233958239,0.617517953683531,0.2938271604938272,none,orange,True,1,L3,B2,01439343_009.jpg,0.0153049023515344,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 5, 'opening_radius': 1}",100,200,5,1,2366.0,186.6518,3.8372917,0.8534149,0.977888,0.6039637,0.097540565,-1.0,3.9383435e-17,-4.2636042e-17,-0.85448515,0.0046239286,0.030310825,0.012245965,-0.000687333,-0.043692484,-0.0045348005,-0.00648709,-0.021427447,0.0051619094,0.0018674777,-0.010044225,-0.0018843866,-0.0043446133,-0.00052119646,0.00648935,-0.0052453764,-0.0006665942,0.00082302664,-0.000356251,0.004817786,0.0009439728,-0.0006592194,-0.003847397,-0.0017112512,0.0001575245,5.6299978e-06,-0.00027612862,-0.0055921483,0.0003156405,0.002721158,0.0063060382,0.0017512278,-0.0023755007,-0.0009627826,-0.0014052942,0.007998313,156.00002,0.38250124,9.243505,1.7817594,1.6485524,0.64158726,0.45430258,0.5590027,0.5384727,0.36128846,0.64552814,0.8255671,0.48852003,0.35722867,0.4349469,0.31830987,7.621372700000001e-16,0.57740736,0.041852154,0.0020854715,0.008519652,0.21535654,0.09781039,0.009767482,0.004487074,0.025600495,0.0018931137,0.22381325,0.042971954,0.030647961,0.0016229419,0.0012608117,0.02443394,0.006571764,0.0005311220302246,0.2240560948848724,0.0870565250515937,0.0278169177472591,0.0058294935151934,0.0003685094125103,0.465544581413269,0.7986710071563721,151.13169860839844,179.93905639648438,11.355317115783691,40.187870025634766,39.84452438354492
210,01439343_003,1439343,pass,-0.0866659404502541,0.5386197046719923,537.0151521262002,0.2992361279216762,0.8533333333333334,none,cucumber,False,1,L3,B3,01439343_003.jpg,0.0260792727541891,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 2}",100,200,7,2,226.5,62.870056,4.1774354,0.72009593,0.9741936,0.7572575,0.14813974,-1.0,1.8627547e-17,-5.3499870000000005e-17,-0.6882124,0.043370433,0.05372854,0.1123047,-0.09157823,-0.03556394,-0.033076018,-0.020846626,-0.019884132,0.02173376,0.024746565,-0.019280948,0.0066717635,-0.011498572,-0.03015226,-0.0063140118,-0.00499694,0.00033465686,0.006373593,0.003939622,0.007920531,-0.011572275,-0.017235527,0.008899893,0.0033872186,-0.003906732,0.0023096094,-0.005675307,0.00217702,-0.005745787,-0.0012355717,0.002022831,-0.011233946,-0.0072483965,-0.0014924225,-0.0026716576,-0.0020989685,54.999992,1.4923191,6.602929,3.4026768,1.0365686,0.9720949,0.6553073,0.4631429,0.5750677,0.35762817,0.06347758,0.17943907,0.2357575,0.41822907,0.035639696,0.31830987,1.6839221e-16,0.91122913,0.007877024,0.0015055067,0.0019584114,1.3806825,0.036750782,0.00035288552,0.008252569,0.010928017,0.00012347952,1.6682144,0.09261422,0.0022671388,3.621653e-05,0.02417486,0.032874167,0.00090835267,9.019221579364968e-06,1.7459487915039062,0.1719382554292678,0.0077879512682557,0.0002998109557665,2.8067647690477315e-06,-0.6426784992218018,-0.7657025456428528,39.12549209594727,244.84706115722656,0.7383296489715576,1.3604848384857178,6.207217693328857
211,01439343_013,1439343,pass,-0.1010167029774873,0.5603514887436455,389.54409198292944,0.3777912262298609,0.8824691358024691,none,apple,True,1,L3,B3,01439343_013.jpg,0.0258823529411764,"{'hole_area': 100, 'min_object_size': 200, 'closing_radius': 7, 'opening_radius': 2}",100,200,7,2,1399.5,147.29646,3.9373667,0.8105842,0.95725036,0.6932533,0.102367006,-1.0,1.1967787000000002e-16,-2.1301915000000001e-16,-0.76997894,-0.011012306,0.037440717,0.0052510574,0.051698416,-0.033801697,-0.0012257631,-0.043454185,-0.044335015,-0.012721771,-7.436055e-05,-0.03711055,-0.026454959,0.0027372115,-0.016800962,0.0112196,-0.015342787,0.0014641135,-0.007227455,0.015120281,-0.002738019,0.0007860058,-0.002083445,0.010415066,0.011624187,-0.002555077,-0.0014441328,-5.9754213e-05,0.004105844,-0.0021907752,-0.00071134605,0.00065612776,0.0011493732,0.0019273742,-0.00053282426,0.00024845448,-5.0579973e-05,127.00002,0.5473034,11.260102,4.024408,2.6267774,1.9100901,1.4661322,0.4828102,0.48917365,0.56093335,0.24092577,0.23186377,0.03216069,0.2330501,0.23278823,0.31830987,5.3109336e-17,0.7184212,0.037574008,0.005370925,0.010111829,0.61616105,0.12697202,0.0051560635,0.019063802,0.042742345,0.0014113804,0.16771613,0.18060054,0.023646554,0.0009467907,0.025345357,0.084058456,0.0072658737,0.0004362124018371,0.2275859415531158,0.1104139760136604,0.0491578094661235,0.005704681854695,0.0002190622763009,0.3544836342334747,0.8720311522483826,99.0635223388672,175.47267150878906,9.962257385253906,29.461111068725582,37.15756988525391
